duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-6a1b3c23116eb11c33135f45,RESCAND-7c19a0e5ab756b69e2327037,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-39ec407e495c13eeb15df432,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1824a361c03354c710fa4a47,RESCAND-b52a21c79b56a01ee6820900,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-09aac3575b7fd7a2cf6fb34a,RESCAND-ce33d71dfe471c6e2ad5e685,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7587cde1a7a959993344dd4f,RESCAND-35f78b8b63376d2cb706d8c3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0236a844e865afce27a5f75d,RESCAND-2bbc2e869582576032afbdc4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-208814c1473bf2938092dfc7,RESCAND-01632537db461142827d4484,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ab3c1274412a64b512918852,EXTCAND-c6c2b94638cd076bd00c3eea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1193dbe5a9dc351d5391ab8e,EXTCAND-97df792fbe12311b0f354a2b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9153057957f9f25f5f39f52e,RESCAND-39b2d7f34d22f0eec7eac617,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4c9541553f095866eed39bcb,EXTCAND-600192073a6baaa989aa5432,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9cbfd853f92b1134093d5404,RESCAND-bd6fc5f778c775878b773d18,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-946ccc0fcfe0bb483d5125c7,RESCAND-3793b181e50a11d30da70636,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-39ec407e495c13eeb15df432,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-66ee1d0bfbbc30492e191a43,RESCAND-7cce0e611890dba9eba9d30a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1824a361c03354c710fa4a47,RESCAND-b52a21c79b56a01ee6820900,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7587cde1a7a959993344dd4f,RESCAND-35f78b8b63376d2cb706d8c3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-40e7bf460517679d54225b8b,RESCAND-bef335637706a48a50af5e9d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b18c8dd3010fa351c21f0e9a,EXTCAND-0c891a7e4ba8d4b28088162a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-470909dc024e31deaa09906c,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-562ba48bb27e501e1e18aaae,RESCAND-bd6fc5f778c775878b773d18,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-de3f2b42b927d53c0e6e01f6,RESCAND-87f244f7142863f1ccaf2662,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dd413032e3cb520d0b533f26,RESCAND-6da9c96686c7a72ff16203d9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-28fca3794db6ec872df54cb8,EXTCAND-68ca2d2f4ec070ac3ada2d94,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b18c8dd3010fa351c21f0e9a,EXTCAND-0c891a7e4ba8d4b28088162a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-de3f2b42b927d53c0e6e01f6,RESCAND-87f244f7142863f1ccaf2662,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-470909dc024e31deaa09906c,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-66cd346f17fb5336a2c13729,RESCAND-66cd346f17fb5336a2c13729,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-40e7bf460517679d54225b8b,RESCAND-bef335637706a48a50af5e9d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ab0501cda2cdadbf855e8646,RESCAND-7c903baf95678e870825a800,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d8a1a048341da3e2bf8662cc,EXTCAND-0d0cc06ac3c7f3855d47e165,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b1830889c6620a7d416fb5ed,EXTCAND-27d600b26167a0f187fdb039,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c0cdb728b96ee85f9290dfa4,EXTCAND-68ca2d2f4ec070ac3ada2d94,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-228d7e420b1566abac606894,RESCAND-73ab677993aa8a11e55d3afd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e9231344450c88b82114ff2d,RESCAND-9e55e2fa5e8204caa3e1fd72,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d11557545291201db068e52b,EXTCAND-1d70d8af72a655fe61d70766,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-577abdd29a7cc35b1dbffb34,EXTCAND-c9d63d600ca656eda89d55d0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-eb3013fe12e4af3a0d466eee,RESCAND-d889d968f167f89b1a06eefc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ad3c74780832552ddc0f1d65,RESCAND-62c6093c7ad472c776942f47,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ab0501cda2cdadbf855e8646,RESCAND-7c903baf95678e870825a800,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e9231344450c88b82114ff2d,RESCAND-9e55e2fa5e8204caa3e1fd72,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fbcd5e5934c120bc272b0bd7,RESCAND-fbcd5e5934c120bc272b0bd7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d8a1a048341da3e2bf8662cc,EXTCAND-0d0cc06ac3c7f3855d47e165,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aab49c2552c1b8452ab8d44a,RESCAND-aab49c2552c1b8452ab8d44a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7ab3b86ee06dfb9f56eb1af2,RESCAND-7c903baf95678e870825a800,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dfee3aba9772a4a21ee24777,RESCAND-bef335637706a48a50af5e9d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c13f7b0b09922e631b9972f9,RESCAND-9f3af26ee8d76c33d5ea5ef4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-51b88b037dacb557c1be48c1,RESCAND-3660083d6b307b87c23b5b11,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b9b97df9026c2a6c6bc676e9,EXTCAND-958d41e0bf92c37ed92789a9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9e77ed9a47e60f114d7d321f,EXTCAND-d05c8cda5f745d461bcda0a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4217cc3244c36bafb8f8de81,EXTCAND-68ca2d2f4ec070ac3ada2d94,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d125a795283fe448264f0e4b,RESCAND-83f417e62d5159dfa6fe674c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2a7db9cbc178c7865afdbae8,RESCAND-d889d968f167f89b1a06eefc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-67164219151db61f4b0e5a2d,EXTCAND-600192073a6baaa989aa5432,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7d2dac20bcb7dc44e5411f72,RESCAND-8ff821ac820ec486d3b5121c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-67164219151db61f4b0e5a2d,EXTCAND-600192073a6baaa989aa5432,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c13f7b0b09922e631b9972f9,RESCAND-9f3af26ee8d76c33d5ea5ef4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1c77d8db4bd91c2a161771d8,RESCAND-1c77d8db4bd91c2a161771d8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cc80690d31beeea1f3ee152c,RESCAND-9e55e2fa5e8204caa3e1fd72,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5287f8dda7f0a075031fc072,EXTCAND-600192073a6baaa989aa5432,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-04ebf898f2e888b8b88df5ba,RESCAND-3e25736cf14f3933e8f6484d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c5e0bf5686f7e20541981ba4,RESCAND-ac4119cfd452234566d59a79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-45d05df48379c26db85fd74e,RESCAND-1365cc09d44c0011f4ab5d62,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c20826c716eae16756ab02d6,EXTCAND-4fd02a1d3112c15aa12612f2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6d22ed84d50fef7237fa6722,RESCAND-0eaed91a79ce1b5716b4f1a6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-31360234a713ea4e474a1b7a,EXTCAND-60644b392b25f3ccc456d3a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b735c95b0c9333f9da288b1e,RESCAND-9f430ce2f6b17dd78f92259b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7456210c94ecf6b8eae97578,EXTCAND-5d7f0ca058158d7286d75ebe,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c234e05bafabf9e1bc15e834,EXTCAND-91ae0fa7e563bd48fc2e297c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e72e509d3825ff33b82d4780,EXTCAND-b883dc956d885d2d6983b144,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a1f0fafb9e66a4dabe0c9b70,RESCAND-5972e7bf6c2c3177240bbabe,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cc80690d31beeea1f3ee152c,RESCAND-9e55e2fa5e8204caa3e1fd72,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-04ebf898f2e888b8b88df5ba,RESCAND-3e25736cf14f3933e8f6484d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ae214b628713962daaa55571,RESCAND-ae214b628713962daaa55571,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9487a29c77b8799fdd150f5e,EXTCAND-0c891a7e4ba8d4b28088162a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-89448c2b70b723282440d4c1,RESCAND-c61cb01c230ec792d8ee0392,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ec26bd8e6fd5f50cd360e512,RESCAND-9f3af26ee8d76c33d5ea5ef4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-89769b92e479dbf3d9cf00ad,RESCAND-89769b92e479dbf3d9cf00ad,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0756b6492f53f7240f4758d4,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f9d2d15152ce52ae3a4ff8a9,EXTCAND-b8132ee35267c15cdc6739a8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4c04f90706fb05155993b907,EXTCAND-0d0cc06ac3c7f3855d47e165,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6a5b691a5c4618a380a787da,RESCAND-c064c6e93f65b5066e1eb1a7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a1bc9a3da59bbe3749d58886,RESCAND-ac4119cfd452234566d59a79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-934c59093d214d4c20b13d8c,EXTCAND-600192073a6baaa989aa5432,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9487a29c77b8799fdd150f5e,EXTCAND-0c891a7e4ba8d4b28088162a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-bcbdc00cc6679db177ff0651,RESCAND-bcbdc00cc6679db177ff0651,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ec26bd8e6fd5f50cd360e512,RESCAND-9f3af26ee8d76c33d5ea5ef4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8afa02e602833aead8d2858b,RESCAND-8afa02e602833aead8d2858b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0756b6492f53f7240f4758d4,RESCAND-416597ee821d7189570a20b3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
