duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-b16051639d632fd78ad728d0,EXTCAND-c9f2825bfe477d5165bfe328,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-81914f3cc80670dc958a7ccc,RESCAND-22b49488a8154dfdb59abf96,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ff224433ab852c09fd21b77b,EXTCAND-940af51e553f01f2c75813cb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2aad6e481b48b2ff6d2fecb9,EXTCAND-53eb40e3e2ce842fcd619b35,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-91724f86189873ea8cc27a5d,EXTCAND-1eb0b95c6c48ff3c0398e134,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-713010523e3f4cf3cfba419b,EXTCAND-07c0bf6d848742771f96c349,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-67624089023c878c0f85f5a5,EXTCAND-9a9a627905f4ed4ab7028703,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-27293e918cc509f9589a66e7,EXTCAND-1d32e926e6ff12e194c680c6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8669794c4a87af6cd10ad06f,EXTCAND-80e2a12230236fc1f63b5b43,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-718175549cc7b44d5371003d,EXTCAND-18287d0cacec19f05e23db87,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ccf054161b1ce391dcf6f469,EXTCAND-940af51e553f01f2c75813cb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1a4a4d3b2a728bd5e8900816,RESCAND-de6cbbff2164ed94d174e07d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c0db01feb9e3d6f46453d082,EXTCAND-84f2ad8c1c76ad3f66e2aaac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ccb7fc9b13e2d0759543899e,EXTCAND-fbac961bc218165895cb45e3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ffbafba527de9de8e957e1c6,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3bd61b63034b1dd141b1b5b3,EXTCAND-5b5f3ad4c5eadd17b0198bcf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-01bea4208c8acd5f2f9b5b75,EXTCAND-5e883255446e2267e795968f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-79f46708dc75c2fa8888988d,EXTCAND-cff29097cd2f757645001732,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8680bd2654f68657dd68f58a,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-64b2e9c84d86ba3044f5f2de,RESCAND-7999b8dc072eec6c4c353e58,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-002e3c88fe6505beb6d2ffac,EXTCAND-f6ed88734868b03076653007,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a024d7dadca3bbad3158729a,RESCAND-a024d7dadca3bbad3158729a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-713010523e3f4cf3cfba419b,EXTCAND-07c0bf6d848742771f96c349,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b5df25a4292df9a28ac51bee,RESCAND-b5df25a4292df9a28ac51bee,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-193427c429f94940ea6f3291,RESCAND-193427c429f94940ea6f3291,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7ddbb94a140f353ae4970b42,RESCAND-7ddbb94a140f353ae4970b42,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-91724f86189873ea8cc27a5d,EXTCAND-1eb0b95c6c48ff3c0398e134,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8680bd2654f68657dd68f58a,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2fdf82317582381a71ede72f,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6f54cd27d8025408deeefef5,EXTCAND-66f54647311d2d9ca35775e0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9f334598731612a635fe0575,EXTCAND-f530a3bbca404075cb480555,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dbbd225366e5a45f5ee91f7e,EXTCAND-a2503ca3f64cffcacd1f81ca,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ad1bdd5cd4edbd9fc57fa3f8,EXTCAND-8b52926f8857c51d5b047368,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-efc89618a7bcbc46bf35d953,EXTCAND-7ff48c3cf85aba7826cb89bd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-376af569938e34547d615fb5,EXTCAND-ab8908c07cb36aecbd997332,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2ef2a78e021b5f810fa78ea7,EXTCAND-39b054e0a9c2d44a5b7d6849,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-46af370dc69745dec6a36d6d,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8d85045713bceea4d0def1cf,EXTCAND-c07fb9d89f9a2fbca409b1d4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9445276588b3906f0153049f,EXTCAND-e9cfbe38e94b407f35b8053d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ab0bdae094c57cc967d3ec6d,EXTCAND-9416fc3735a908df1959c2cf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a77d2c3c31d9240bc4df13c5,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7825d3368ecf0b9209088228,EXTCAND-d2dc7777e04da1b41bcb4230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a06bb5fb263c4c9517f864c3,EXTCAND-f803d573e6dd7e7c8632dea3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f0d07e263010e813976caba4,EXTCAND-0d93a19a075fa2769a865bb8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-73c31612295f4019151690ea,EXTCAND-0010b63e33afaf7c9df2769c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6a97b6e7bc1af724823c5925,RESCAND-6a97b6e7bc1af724823c5925,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7825d3368ecf0b9209088228,EXTCAND-d2dc7777e04da1b41bcb4230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-376af569938e34547d615fb5,EXTCAND-ab8908c07cb36aecbd997332,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9a93f602991648daa140292b,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-94171940b39ec727a36e89aa,EXTCAND-a1f964f0a9c311171eb48be1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1913e559ffbc7e56b4309159,EXTCAND-6fc3225dc044941c9cc3260f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fce9b422544dbf8793ae97f9,EXTCAND-238ddb66d85d6c8b85343db6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2af30d8d32b1cae731ac9454,EXTCAND-34ad26206a6e5420edcb6874,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cf512c07c12d1b02badc8c33,EXTCAND-0262c88b71d742fbfd7b4c9e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-429677f91f139441be338bfb,EXTCAND-c72a55a7d48a2b3e39fdd3e8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9007b75f3f30e8e75bdbf333,RESCAND-711d5284c4dd84c337b2e4a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9d9e21ab5802103d8c1fb829,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-75f95e910c07326947086cee,RESCAND-75f95e910c07326947086cee,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9a93f602991648daa140292b,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5d64043a3589b4aee50712f7,RESCAND-5d64043a3589b4aee50712f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e65351ed82cd83c3dbd96ab7,RESCAND-e65351ed82cd83c3dbd96ab7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1913e559ffbc7e56b4309159,EXTCAND-6fc3225dc044941c9cc3260f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7778f526eb8f3cd092568db7,RESCAND-7778f526eb8f3cd092568db7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6cff7bbedd63259d371c00bb,EXTCAND-33e87ecb371256ba9e6e43ac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e38216332c1743bc960f1cb3,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b44d0a5bb358785f4a11dc42,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0e8ab0a391c8cab4c5ecb603,RESCAND-d712957631b6e0360e2b8fd6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-55abcb9fbe0969fdd45a1a92,EXTCAND-64898351fbb5219d515b81ea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3a273b99dcb0c18e2dda7404,RESCAND-f751425ead8bda399a8349f2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fc32eb50fb323b3099cd2732,EXTCAND-23fd86fbcb1bf5347ee2256d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d8e6942acc3436e8a1c249b5,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cb185f93dc60b8ddb48ee0bc,EXTCAND-6b23c67dd9c3ff5f0d078851,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-57a233ea76f0f4bf15bacc95,EXTCAND-71474694cf344c888e3dcd70,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c6ea9d5bbd3cec1c0dca1061,EXTCAND-0e350e2cfb9403687dcbb726,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c797b34528f206e1a32ab8f7,EXTCAND-b3f5fcad9ed232d3f39c9bb4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b30bd00c628eaddb2b65b33c,EXTCAND-7263e97bbea29a6ef08b8874,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dfe4d79c884a7777ae26e924,EXTCAND-fd7f16cf94dd4df34bd58da6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-08c35f894a74a78c9f6aed34,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d04ad91a435981ce1b4da544,EXTCAND-1bc1b314dc4835093a097bdb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e80bf46281c8001fc9a1125,EXTCAND-e9a3babbc8ff55518a51c160,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6cff7bbedd63259d371c00bb,EXTCAND-33e87ecb371256ba9e6e43ac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0bb697fc1b96cdc39ac11071,RESCAND-0bb697fc1b96cdc39ac11071,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d88f18a6b65d5ecc02b3aee6,RESCAND-d88f18a6b65d5ecc02b3aee6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f0937dac4eb5fc5f4651426a,RESCAND-f0937dac4eb5fc5f4651426a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b44d0a5bb358785f4a11dc42,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-816c058e5b4561c9c4aefda6,RESCAND-ecdbafcc75eb5780f361a6bc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fa6a7a7354c9000842a4220a,EXTCAND-33e87ecb371256ba9e6e43ac,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f6dc0b69f441c85585bf8266,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3f0ffb8b87e56967580898f2,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9da228ba6eaba25e2217b07f,EXTCAND-d2dc7777e04da1b41bcb4230,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c3b9e8bfbd3c3f3ea0dabcd3,EXTCAND-27b04264d29de3bdf6371b69,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
