field_span_queue_id,canonical_payload_id,extraction_result_id,retained_source_ids,extraction_artifact_pointers,extraction_modality,pages_available,sections_available,tables_available,structured_record_count,municipality,state,expected_period,side_scope,department_scope,source_family,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,claim_ids,expected_claim_upgrades,extraction_warnings,deterministic_processing_eligibility,narrative_ambiguity_flag,proposed_extraction_families,proposed_next_processing_lane,primary_terminal_status
EXTFIELDQ-158a017674c003b9ab81acc1,EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3,EXTEXTRACT-1b79f2eeaf013c6b9441c37e,EXTSOURCE-eea7c3a00765ee8c9e2f2cc3,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-eea7c3a00765ee8c9e2f2cc3.tables.jsonl.gz,html,0,19,0,0,Poland,OH,2014,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-e19e690778128e0aad4ebcf5,MECHEXP-27ca296bdb05ad66df636918|MECHEXP-3eb687b865e111f1be98e00d|MECHEXP-92ad7d34031feb93a09e0933|MECHEXP-9c8ee3e534425a56083702f3|MECHEXP-9f39b7cec05c58e296289ac9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-1f77f11174bb42b74b60e928,EXTPAYLOAD-eeaaa38a83776567b5b6752e,EXTEXTRACT-f80d5aa6dabd440d81b4976a,EXTSOURCE-eeaaa38a83776567b5b6752e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-eeaaa38a83776567b5b6752e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-eeaaa38a83776567b5b6752e.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-eeaaa38a83776567b5b6752e.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-eeaaa38a83776567b5b6752e.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7c/EXTPAYLOAD-eeaaa38a83776567b5b6752e.tables.jsonl.gz,html,0,681,18,0,Glen Rose,TX,undated,side_independent,side_independent,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-230b5a18506c287d7b0f99b1,MECHEXP-54d95d564ff94f45cb379f5a|MECHEXP-86ddc751357b7eb7a71bb555|MECHEXP-91ca3c5d283bc138d3215d41|MECHEXP-cc085659d803e672d14f33b3|MECHEXP-ddc7ebce2bb4ea9da0c53592,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-af92f7424186d2ef2857b8bd,EXTPAYLOAD-eeb4204dfa56d16a10c86003,EXTEXTRACT-6694c7aec87bc469d7057293,EXTSOURCE-eeb4204dfa56d16a10c86003,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-eeb4204dfa56d16a10c86003.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-eeb4204dfa56d16a10c86003.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-eeb4204dfa56d16a10c86003.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-eeb4204dfa56d16a10c86003.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e/EXTPAYLOAD-eeb4204dfa56d16a10c86003.tables.jsonl.gz,html,0,23,0,0,Fruitland,IA,2020,all_units,all_units,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-3fc71d69696b87969bf64497|ROOTCOMP-af94a10fbc6dcff7e19813e0,MECHEXP-0c06a976cd58ddb435436e8a|MECHEXP-12a6aa6aada6a8bedaa8617c|MECHEXP-143df6c01ea0033f555dda97|MECHEXP-40f2b771e66cb31cc26f20ca|MECHEXP-4290d35036eb4aa76e72794f|MECHEXP-8b8fc5c41efcb05f5f8c0ad5|MECHEXP-a9467aea4ca6c056c7c6835b|MECHEXP-b242b24f7e086a887e8a8fc7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-629d2e27e8dc612da664e505,EXTPAYLOAD-eebbbcc9b9373fcf9903c340,EXTEXTRACT-ef1cc1f72863d7947e63ab03,EXTSOURCE-eebbbcc9b9373fcf9903c340,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-eebbbcc9b9373fcf9903c340.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-eebbbcc9b9373fcf9903c340.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-eebbbcc9b9373fcf9903c340.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-eebbbcc9b9373fcf9903c340.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21/EXTPAYLOAD-eebbbcc9b9373fcf9903c340.tables.jsonl.gz,html,0,1608,10,0,Valley Falls,KS,2022,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-f20af5fdc5f9100192cd1712,MECHEXP-43737f7165ceb3999f7302be|MECHEXP-48da7a91a53df60d4750aa2f|MECHEXP-9c72713a0e75a1da88f2e3dd|MECHEXP-d0731f1a73da951d8cceac20|MECHEXP-fa5cedb7459fe95825ef3989,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-6cf6a21c3cd9b787f6fc77fe,EXTPAYLOAD-eec4e4d67f29268d4bb2f80c,EXTEXTRACT-f61b300cb29aeca79563fb51,EXTSOURCE-eec4e4d67f29268d4bb2f80c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/41/EXTPAYLOAD-eec4e4d67f29268d4bb2f80c.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/41/EXTPAYLOAD-eec4e4d67f29268d4bb2f80c.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/41/EXTPAYLOAD-eec4e4d67f29268d4bb2f80c.txt.gz,pdf,17,0,0,0,New Hartford,CT,2018,police,police,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-365975f09e392f08b92b5af5,MECHEXP-1203b2de0b10728925468746|MECHEXP-26da83738a631fbbb42f2c20|MECHEXP-4680d5451c071ed61d7a9856|MECHEXP-56016e011fc36e77b44e682f|MECHEXP-7e4fb9652a64c073f99c6884,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-9d69256f3295356490c786a2,EXTPAYLOAD-eecd9a3739350770aa56793d,EXTEXTRACT-07d4964a52c06db0368da604,EXTSOURCE-eecd9a3739350770aa56793d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-eecd9a3739350770aa56793d.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-eecd9a3739350770aa56793d.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a6/EXTPAYLOAD-eecd9a3739350770aa56793d.txt.gz,pdf,10,0,0,0,Kingwood,NJ,2018,all_units,all_units,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-46de600bb1bde6259d7d8f83,MECHEXP-160f527fa5840de9714a9db1|MECHEXP-1d822f7d14b95c4f9c92108d|MECHEXP-3b02e7af25fc128949455187|MECHEXP-48dcc77f2c65cf00a848f0dc|MECHEXP-5701b431c1839c24d5e2cb41|MECHEXP-9a0db287516fa9af63006c09|MECHEXP-c9b6eb0aae6353936b2401ea,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-6cbf30853730abfc45c687dc,EXTPAYLOAD-eed01775a3cb1705884d44ad,EXTEXTRACT-64196222fcaccfff457a9d98,EXTSOURCE-eed01775a3cb1705884d44ad,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce/EXTPAYLOAD-eed01775a3cb1705884d44ad.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce/EXTPAYLOAD-eed01775a3cb1705884d44ad.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce/EXTPAYLOAD-eed01775a3cb1705884d44ad.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce/EXTPAYLOAD-eed01775a3cb1705884d44ad.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce/EXTPAYLOAD-eed01775a3cb1705884d44ad.tables.jsonl.gz,html,0,156,0,0,Benson,MN,2025,unclear,unclear,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-6e764eb3589688fa39360326|ROOTCOMP-c593d48dae3d674cb5d8ee77,MECHEXP-1bbb57ecd8548cc7e4bde3a1|MECHEXP-1feead0a9b9694ad335e4dc1|MECHEXP-351802ae8269977a64d0c897|MECHEXP-4c6ae41447c73bc060556bd1|MECHEXP-55eaecd143b9a7f3eea6fe5c|MECHEXP-5f94088ae4a9be6c7dd2ef75|MECHEXP-6d0150ed3870b900f7de065e|MECHEXP-75aa04e5996a5462055335d9|MECHEXP-7bf85d0f74efb22f78278381|MECHEXP-c5d9cc4c7330ec3f243f26fb|MECHEXP-f4ac48004c3a7d2756d72574,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,False,implementation_confirmation,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-e66a1ee24a53023025ace98a,EXTPAYLOAD-eeed043ea39ee787e87b2334,EXTEXTRACT-384c0a8632df2bfe62ab29ba,EXTSOURCE-eeed043ea39ee787e87b2334,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42/EXTPAYLOAD-eeed043ea39ee787e87b2334.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42/EXTPAYLOAD-eeed043ea39ee787e87b2334.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42/EXTPAYLOAD-eeed043ea39ee787e87b2334.txt.gz,pdf,2,0,0,0,Nimishillen,OH,2017,all_units,all_units,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-343ad101c6a15937a8582ea1,MECHEXP-0a7504328659950a39397c45|MECHEXP-1676bb490ff1199363e87722|MECHEXP-4f302cd6d33487af510e757b|MECHEXP-c855c4e8e84e3cfd6bf40919,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-f17651be924b8e020f3f99a5,EXTPAYLOAD-eeed30ca441f4455658f6e40,EXTEXTRACT-d8858538c4c4bab2f6851449,EXTSOURCE-eeed30ca441f4455658f6e40,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-eeed30ca441f4455658f6e40.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-eeed30ca441f4455658f6e40.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-eeed30ca441f4455658f6e40.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-eeed30ca441f4455658f6e40.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b/EXTPAYLOAD-eeed30ca441f4455658f6e40.tables.jsonl.gz,html,0,48,0,1,Union Gap,WA,2022,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-ea3af548707b33e903e593b2,EXTPAYLOAD-eef1fc4b87c963178f046d96,EXTEXTRACT-779670c9b9b0adf0b7ac50fc,EXTSOURCE-eef1fc4b87c963178f046d96,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-eef1fc4b87c963178f046d96.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-eef1fc4b87c963178f046d96.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-eef1fc4b87c963178f046d96.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-eef1fc4b87c963178f046d96.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f2/EXTPAYLOAD-eef1fc4b87c963178f046d96.tables.jsonl.gz,html,0,76,1,0,Chester,OH,2019,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-7c62d7837832cf8edf4f3240,MECHEXP-14b47f0c7bfcf9ee534be898|MECHEXP-16c3b59821738c7781902fde|MECHEXP-2d6c32754555f889791229aa|MECHEXP-9bcd7e698f6ec2223634d837|MECHEXP-e7965e466ba722900c709f0b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-b5ca07653c571be0015cafcc,EXTPAYLOAD-eef538bb3f63ea2dd798c266,EXTEXTRACT-40fd8bda06243087b75bae19,EXTSOURCE-eef538bb3f63ea2dd798c266,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-eef538bb3f63ea2dd798c266.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-eef538bb3f63ea2dd798c266.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-eef538bb3f63ea2dd798c266.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-eef538bb3f63ea2dd798c266.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-eef538bb3f63ea2dd798c266.tables.jsonl.gz,html,0,45,0,1,Chittenango,NY,undated-source-B4X2500LIVE-20260729-006401,non_safety,non_safety,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2e73669ab0ed1c50cb3d1aee|ROOTCOMP-9012b2c3d1408dec34c1a121|ROOTCOMP-f823a04bb4c0a3599f2214d4,MECHEXP-10e669d83f17677f0422f2dd|MECHEXP-45ab16b26c357a3e1a65a3fc|MECHEXP-51aa396432d693ac23e2ecb1|MECHEXP-5ef9c548897b7137cc2a6dd7|MECHEXP-714726101da29f67a6da259e|MECHEXP-ae515596e78d36afa2274943|MECHEXP-cc5363f8fabcd94bacc4030c|MECHEXP-ebf14c724a3fd96850a6e2f8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-ed5579cd172023e8ec0df8c5,EXTPAYLOAD-eef5658f5dcf451c54150e84,EXTEXTRACT-8fe784e0e39dc70888d84085,EXTSOURCE-eef5658f5dcf451c54150e84,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b/EXTPAYLOAD-eef5658f5dcf451c54150e84.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b/EXTPAYLOAD-eef5658f5dcf451c54150e84.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b/EXTPAYLOAD-eef5658f5dcf451c54150e84.txt.gz,pdf,1,0,0,0,Fort Plain,NY,undated,police,police,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-0cf3a6b87b37a69e3d153ac1,MECHEXP-8b4768a8d0a3d31d307c96e6|MECHEXP-9bf66d45e9160a331195fcf1|MECHEXP-9e1064fcfe91beba690d80f2|MECHEXP-b1c7c92eb38f3c9bafa7107c|MECHEXP-f3671d54ae13d8d458fe83da,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-4920dde90a569ed617cdf385,EXTPAYLOAD-ef0d4646ace67cafa03a7b82,EXTEXTRACT-29856124b5b2da7912c86099,B4X2500SRD-20260730-a5f77753c2f0fbc0df36,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/95/EXTPAYLOAD-ef0d4646ace67cafa03a7b82.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/95/EXTPAYLOAD-ef0d4646ace67cafa03a7b82.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/95/EXTPAYLOAD-ef0d4646ace67cafa03a7b82.txt.gz,pdf,28,0,0,0,Shelby,WI,2024,all_units,all_units,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-7e2a2e44d918ee96f3d20508,MECHEXP-404a9549be26d082932569f2|MECHEXP-4fe3eef9db38fde9277a26ce|MECHEXP-74783ff6936eabcef8e39046|MECHEXP-752e2620c19eafbf3ce02684|MECHEXP-fc21b45fc31af0ee0a1fcf3e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
