extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-69fc1abd2b15b585b137be51,EXTPAYLOAD-d1ba19842d4ebb641cec07db,EXTCAND-98bf0a1a075dff51cc6bd642,readiness_preserved_lineage
EXTEXTRACT-fba495d662cd6d6d1cb9283d,EXTPAYLOAD-d1be32416c074f260a68bc87,RESCAND-3c498623d2d0e64c8bb713d5,readiness_preserved_lineage
EXTEXTRACT-d50ded7995b6896f5600608b,EXTPAYLOAD-d1c7c86b99762dd2715fcf96,EXTCAND-013390aa405922aa369cfb22,readiness_preserved_lineage
EXTEXTRACT-9e2a5d5926445c88547e60ea,EXTPAYLOAD-d1cbc8d124614556d917763a,EXTCAND-3399974ba9063f696e8390d1,readiness_preserved_lineage
EXTEXTRACT-9e2a5d5926445c88547e60ea,EXTPAYLOAD-d1cbc8d124614556d917763a,EXTCAND-6c01636fe81bf4d09aff18ab,readiness_preserved_lineage
EXTEXTRACT-9e2a5d5926445c88547e60ea,EXTPAYLOAD-d1cbc8d124614556d917763a,EXTCAND-7fa69731a327381fe0598446,readiness_preserved_lineage
EXTEXTRACT-efd653041ce93b40bfe9fedb,EXTPAYLOAD-d1d5c86b82275b3121fc9ea9,EXTCAND-4e3b59c8e7481ff16e6b1758,readiness_preserved_lineage
EXTEXTRACT-8742f0a605fb1952526f2143,EXTPAYLOAD-d1db4c733c5fd458eee0c343,RESCAND-a134326048d8053e4b0a62a7,readiness_preserved_lineage
EXTEXTRACT-4381af44180fdca2fc70e3da,EXTPAYLOAD-d1ec2acb887123db65a87b2a,RESCAND-12997dcbaff1769ae2380a5a,readiness_preserved_lineage
EXTEXTRACT-0747a072bddb0d82e6bf2543,EXTPAYLOAD-d1ee6bd4f7cde4e730ba3079,EXTCAND-0ba61b99933a75979bb0d814,readiness_preserved_lineage
EXTEXTRACT-e1f6feb582dbfff4f5741d07,EXTPAYLOAD-d1f07a85d69f6893e5956bfa,EXTCAND-edebaf078ec10babf8f01c66,readiness_preserved_lineage
EXTEXTRACT-826feaf67cfee64741daa51e,EXTPAYLOAD-d1f42e0e8e69f1dfa6e7452b,EXTCAND-feb274114f49245c50f56bbe,readiness_preserved_lineage
EXTEXTRACT-b419ec1fe900234e15d3750b,EXTPAYLOAD-d204011117d20fce9dbcaf21,RESCAND-74d4cc6822c7510925694a46,readiness_preserved_lineage
EXTEXTRACT-0ad436ec34cb538ccac8f714,EXTPAYLOAD-d21993d5a49133215a3952df,EXTCAND-16f004767815a63f94ac6801,readiness_preserved_lineage
EXTEXTRACT-71826707c0c697210e2e14d3,EXTPAYLOAD-d21b9c48c2a69cc9283b1bf3,EXTCAND-299cd9710e3b7c4e49c97e6f,readiness_preserved_lineage
EXTEXTRACT-a5d79e21164190fc4f876f00,EXTPAYLOAD-d220fd3cc18fcafd759c9a0e,EXTCAND-fa4df2dbc6a7416de9668e63,readiness_preserved_lineage
EXTEXTRACT-4a8c780d045c6e6f73ab6d2c,EXTPAYLOAD-d22d8604aed83a725e4fe09e,EXTCAND-ffd2b2bcb7a91030463cb829,readiness_preserved_lineage
EXTEXTRACT-c88c915c52ec34aad1f626d6,EXTPAYLOAD-d22e3a5ba1c0e9aa75faf059,RESCAND-fa9211917fdfbeb864ec48d4,readiness_preserved_lineage
EXTEXTRACT-cb4ffcbbbc055fc4a1b7bf45,EXTPAYLOAD-d23198f08690b7354d4de866,RESCAND-f3e67e0aa494a09a37e867c8,readiness_preserved_lineage
EXTEXTRACT-01c0677e5944084004fb02f6,EXTPAYLOAD-d232b8360b8274566a38b4be,EXTCAND-d1039896ec3f5d025f2e166d,readiness_preserved_lineage
EXTEXTRACT-f98d9cc24e9051db8bc4f4d3,EXTPAYLOAD-d233a5c1171a64248081a440,EXTCAND-e9f87a8d9a3d658ab3d1f748,readiness_preserved_lineage
EXTEXTRACT-7d116b55fb1530563e7d2954,EXTPAYLOAD-d236b933349a1ba776a2efef,RESCAND-1f03196b89dc8c3bbdf52ac6,readiness_preserved_lineage
EXTEXTRACT-7d116b55fb1530563e7d2954,EXTPAYLOAD-d236b933349a1ba776a2efef,RESCAND-cf0f1c15cb7f3ffd7e0fbd32,readiness_preserved_lineage
EXTEXTRACT-5458b8e0555bae620a17df2c,EXTPAYLOAD-d23db4b5d88b1f4b7f77333d,RESCAND-a5e173df65fe5c9defc8446c,readiness_preserved_lineage
EXTEXTRACT-c7938d87e82b66f5135bb435,EXTPAYLOAD-d2429ed63c713599ea64cce7,RESCAND-d5c2626cbdcb860f871209f6,readiness_preserved_lineage
EXTEXTRACT-8bbfa7b50161d162770c8477,EXTPAYLOAD-d243d12e6c99d61ec44b7995,EXTCAND-958b7e64eaee4fb4b12f74de,readiness_preserved_lineage
EXTEXTRACT-7a9279099f5f134903ea7a57,EXTPAYLOAD-d24be55e1e9b65bc4586a9b8,RESCAND-3bb05c71ac6d8a29e3b4458f,readiness_preserved_lineage
EXTEXTRACT-276e92e672a3f712ecd2b9fd,EXTPAYLOAD-d24dc232cf264970ca16e709,EXTCAND-ea12153c0eb52e04595f1692,readiness_preserved_lineage
EXTEXTRACT-a39a8db8f24b8883d85a593b,EXTPAYLOAD-d252820d41a4508d9ff3df79,RESCAND-4757862f675cd953e3ec84bc,readiness_preserved_lineage
EXTEXTRACT-d0d21137fb2261ba192a0d14,EXTPAYLOAD-d2575c242a42c92e3e285f0d,EXTCAND-d63113aa45c0b5e9bd5c53ee,readiness_preserved_lineage
EXTEXTRACT-548b6a6767f0540dfb2f1501,EXTPAYLOAD-d25bd4242f1177c9ee381607,EXTCAND-d85a4ae1c334e77de2fcc971,readiness_preserved_lineage
EXTEXTRACT-98089d39aa10b701e6030278,EXTPAYLOAD-d262e00ad703c846979f4ad2,RESCAND-ffb5de25fc2de70fec81dd19,readiness_preserved_lineage
EXTEXTRACT-ad88ccfb8c4135f2d6f528f4,EXTPAYLOAD-d2666702ef42765311a289fe,EXTCAND-6f895bab7491fef35168a3f0,readiness_preserved_lineage
EXTEXTRACT-32e5b24e11ca969b6d57443c,EXTPAYLOAD-d269c22e6b3bdf90c4c20929,EXTCAND-99019178b3f187006e169d42,readiness_preserved_lineage
EXTEXTRACT-05620411303d2509e4e56303,EXTPAYLOAD-d26c3eed68fe42b6b741477b,EXTCAND-d1f2e9691ce8ddc3fcbb7181,readiness_preserved_lineage
EXTEXTRACT-07ac0d567a183061adf5233b,EXTPAYLOAD-d26f1529d99715ede1018107,EXTCAND-67dc04483774a9ea5a236e50,readiness_preserved_lineage
EXTEXTRACT-e969925bd0d9d339ddbefd06,EXTPAYLOAD-d26fa49f169fa7965404c813,EXTCAND-6ec1c065a901b0cc3622eca0,readiness_preserved_lineage
EXTEXTRACT-fd17b31dc1ad2c72ee98bff4,EXTPAYLOAD-d274962089541201abed2b3d,RESCAND-45e17ce71ee6a5bf5b9a36be,readiness_preserved_lineage
EXTEXTRACT-ce611c0018086e9a10a33b25,EXTPAYLOAD-d2786cad7a9119f86aa29770,EXTCAND-1577eba95a0f08c0d4b1693a,readiness_preserved_lineage
EXTEXTRACT-599128851157ef5b8c6e4348,EXTPAYLOAD-d289beb0ca0d358bf5dd55b9,RESCAND-65265c018aad4208a7d2a812,readiness_preserved_lineage
EXTEXTRACT-228a25ec8adffb963c772338,EXTPAYLOAD-d28c44a9ecd2dd80adc2b16d,RESCAND-95602c4e29fa7b98c2e06f6f,readiness_preserved_lineage
EXTEXTRACT-7659f9b9b275e6b0632ee7dd,EXTPAYLOAD-d28c756ea873307a72c06b4e,EXTCAND-113b9fd7aa34121f095aa6b0,readiness_preserved_lineage
EXTEXTRACT-341b8caeb51f02ee60ec1715,EXTPAYLOAD-d294f58d868e8e876e1bf93e,RESCAND-31bf40b19a1ab0a9959600b1,readiness_preserved_lineage
EXTEXTRACT-75fd0788f0d99a8c6ba162e0,EXTPAYLOAD-d29989523f1f03df1ab8c43a,EXTCAND-dfe4cb9af8671c92578cf9e9,readiness_preserved_lineage
EXTEXTRACT-199f45a855624a7e3e411281,EXTPAYLOAD-d2a23782b011240fafab823a,EXTCAND-c9ca3080d31c3fabd96da412,readiness_preserved_lineage
EXTEXTRACT-baed473cb623f9b7f810e46d,EXTPAYLOAD-d2ac3e465077aea728773af1,EXTCAND-12051aa2d1423cc0c4e3b0a9,readiness_preserved_lineage
EXTEXTRACT-4e324bc3ebbccc38385169b5,EXTPAYLOAD-d2ad05c37432460bb58a5073,EXTCAND-ea6f2b6430458c334e3bf0ca,readiness_preserved_lineage
EXTEXTRACT-217584ebc466b1e0ce8a74f1,EXTPAYLOAD-d2b3e675b67306dcc6451be2,EXTCAND-37b92317ad27dfa5f9031b89,readiness_preserved_lineage
EXTEXTRACT-8b0bf78cb680ebeb2cde35b9,EXTPAYLOAD-d2b9a2a185bd3e3360ff5e9c,RESCAND-2aa518ad01d50cd14e81dee0,readiness_preserved_lineage
EXTEXTRACT-4aeda3fc3731fcbac0ec3083,EXTPAYLOAD-d2c3031ebfcf0df767a66890,RESCAND-a6af9bd5dd1fdbac12d75f02,readiness_preserved_lineage
EXTEXTRACT-82ab7633451844f49d8487bc,EXTPAYLOAD-d2c977e49177d6a1a909ef74,RESCAND-59a563c29c5d78cdec9734f9,readiness_preserved_lineage
EXTEXTRACT-60da9de328fcf1c0b9da6bae,EXTPAYLOAD-d2cdd2b9d295f09eaa9debc8,EXTCAND-22adf543725f6ec6bc4153df,readiness_preserved_lineage
EXTEXTRACT-60da9de328fcf1c0b9da6bae,EXTPAYLOAD-d2cdd2b9d295f09eaa9debc8,EXTCAND-539e78479793d490e5960a7e,readiness_preserved_lineage
EXTEXTRACT-2ad09e4f141a65dffce659d5,EXTPAYLOAD-d2d247df80ec8c910c208b3f,EXTCAND-bf87c9ed85da31451ab63d10,readiness_preserved_lineage
EXTEXTRACT-30c78aff2016f5c9a488cbce,EXTPAYLOAD-d2e2efb8c91509dbf810e434,EXTCAND-da9c6bf78e603ae1884a0032,readiness_preserved_lineage
EXTEXTRACT-c110a865757d6d2126ec75ac,EXTPAYLOAD-d2e6df43cd6e8fe9cee019f9,RESCAND-24af0f09b0451f8c468bae42,readiness_preserved_lineage
EXTEXTRACT-8872bb0e0f28dd55c1f29839,EXTPAYLOAD-d2f69dd64d6b312dac9d71e4,EXTCAND-0ae1cfe8d82cf5ebafc3b71a,readiness_preserved_lineage
EXTEXTRACT-91f6cd7796d09c27557e87b0,EXTPAYLOAD-d2f78679a960cafd2a2775ac,RESCAND-a7e703aa8967452a45204b47,readiness_preserved_lineage
EXTEXTRACT-7d7a4da418d676d4087959e7,EXTPAYLOAD-d2f85f548d89189b96b75fd1,EXTCAND-ed7af64048bae05fbaeb3d52,readiness_preserved_lineage
EXTEXTRACT-78566e8b4a32fd1fb737dbfd,EXTPAYLOAD-d2f950683eeb66c37099a299,RESCAND-159b6a11e984a2b8319176a3,readiness_preserved_lineage
EXTEXTRACT-7032472c9141a1307cf52103,EXTPAYLOAD-d2f9a33d702e4620b13c5bcb,RESCAND-39db4c907fc603aec94be5c8,readiness_preserved_lineage
EXTEXTRACT-9ea56779b446a6d863cdd1b8,EXTPAYLOAD-d2fe15794df4eb588efa7548,EXTCAND-23939247b010a039c5959cc0,readiness_preserved_lineage
EXTEXTRACT-81d5a3b125e67443763d12ad,EXTPAYLOAD-d3005abfe1ac59988176301e,EXTCAND-59722e4ece99af491510c174,readiness_preserved_lineage
EXTEXTRACT-2933e2374603337af5daaf2e,EXTPAYLOAD-d3072eccbbcf6372b4e6ca59,RESCAND-cf6c3a43ae04e7e4af48e4a1,readiness_preserved_lineage
EXTEXTRACT-cd177edb8ca5945a3fff51ac,EXTPAYLOAD-d307b202d0f42a146a1ced05,EXTCAND-3dc5600fcf8691b68f337573,readiness_preserved_lineage
EXTEXTRACT-cd177edb8ca5945a3fff51ac,EXTPAYLOAD-d307b202d0f42a146a1ced05,EXTCAND-cb8af9ffe639a3198ffb5a10,readiness_preserved_lineage
EXTEXTRACT-7531234a7126b6525d1e900a,EXTPAYLOAD-d311d9c21cd6458749bb8c07,EXTCAND-40b7b13b1946c0c5045b4f73,readiness_preserved_lineage
EXTEXTRACT-b40beea9a4fbd0e13c0f5ff1,EXTPAYLOAD-d3163b6f24efddbfb0c7c16e,EXTCAND-86baac348472a4486eb82a48,readiness_preserved_lineage
EXTEXTRACT-e56406634e88fbc43bdc3a0d,EXTPAYLOAD-d31a31566c1543b2d5f1f27c,RESCAND-e8a35115b5fc1f0fa23d235a,readiness_preserved_lineage
EXTEXTRACT-dbb8fd906f641fa05bd6351b,EXTPAYLOAD-d31e6d7c6b59c9aa3b63cbc6,EXTCAND-048e28e41db247c013ac68a1,readiness_preserved_lineage
EXTEXTRACT-43520ca449ab073101a2d0e0,EXTPAYLOAD-d320d946238c7a20ee7acfc1,EXTCAND-6cfc49d498a18df50f2f34ad,readiness_preserved_lineage
EXTEXTRACT-c2f17486f543e3e946953349,EXTPAYLOAD-d3227fd97161898d4d169a6b,RESCAND-958bd37c3b56bd606f345951,readiness_preserved_lineage
EXTEXTRACT-c2f17486f543e3e946953349,EXTPAYLOAD-d3227fd97161898d4d169a6b,RESCAND-dd2390451eb4871043730e46,readiness_preserved_lineage
EXTEXTRACT-5b7e11ebfdfbd101ce2c406e,EXTPAYLOAD-d32396c03d4657c722b2db5a,EXTCAND-0dd7196dc8ed6fc4cb693c8f,readiness_preserved_lineage
EXTEXTRACT-9b0c79b460c1330c583f20a0,EXTPAYLOAD-d3298c19217b982a478ee003,EXTCAND-8927c9c6dbb4296dd03307e5,readiness_preserved_lineage
EXTEXTRACT-7c4997053a218990fe5137ee,EXTPAYLOAD-d32f90c24944cecc14eff811,EXTCAND-62c74e8c878ef01917e0d778,readiness_preserved_lineage
EXTEXTRACT-95a0e4192d94bb14b4477311,EXTPAYLOAD-d330a13f16c76b584235d61d,EXTCAND-75eda2df6ccb70d275addf24,readiness_preserved_lineage
EXTEXTRACT-9a4944f6e84d1357a0482479,EXTPAYLOAD-d33610deb5f3c9921f488979,EXTCAND-ea9cf51ee65ca781dc9493a9,readiness_preserved_lineage
EXTEXTRACT-f37a616f462fd393a1f5c83b,EXTPAYLOAD-d3439bc2461df9709e659c53,EXTCAND-189da4f83ff86965aa6f1db9,readiness_preserved_lineage
EXTEXTRACT-f8a0fe8485395b4c670d89b4,EXTPAYLOAD-d345c06234509f1bdc896dcb,RESCAND-5f9d0c18b745fd78490bc18a,readiness_preserved_lineage
EXTEXTRACT-0f08e78418abb9449240bdd2,EXTPAYLOAD-d3531034b959bd19aba751a6,RESCAND-f6f9030fa793bc8e09e53b5c,readiness_preserved_lineage
EXTEXTRACT-0ad64f3d335da922a0c0522c,EXTPAYLOAD-d35a59e23835343b4ef1ad77,RESCAND-def567ae538558f9c88832a4,readiness_preserved_lineage
EXTEXTRACT-66eacc0ee72916b08a9b1ea1,EXTPAYLOAD-d35cbdb2a41427e3d39ef8ec,RESCAND-16de0d31a45db408af4cb649,readiness_preserved_lineage
EXTEXTRACT-d5d79cfd42d51fc02c7fb609,EXTPAYLOAD-d3607f196154a3957ce7f3ea,EXTCAND-142a0554c634d6eef64a4490,readiness_preserved_lineage
EXTEXTRACT-7e9c483fb5591864df94bbbe,EXTPAYLOAD-d36b17480333b048aab84f42,EXTCAND-c99101b96befa8fe291083fc,readiness_preserved_lineage
EXTEXTRACT-bf52dabc15a27cf70bd3ec0f,EXTPAYLOAD-d36ffda3e47356b845026a4f,RESCAND-a2559c5f893f60e0af9f1540,readiness_preserved_lineage
EXTEXTRACT-9b3ddd8af5cff3c453343bdc,EXTPAYLOAD-d371f747860b01d0f1e405b2,EXTCAND-60682c1330e4bdf217fb73f2,readiness_preserved_lineage
EXTEXTRACT-1be351d9f23de70e73116177,EXTPAYLOAD-d37419d1588b892e2055d84b,RESCAND-6fa063d7a8ffdfcbb4915b07,readiness_preserved_lineage
EXTEXTRACT-eb02ea59e2f0f8cb99607b12,EXTPAYLOAD-d3745007bef734abeceb4fcd,RESCAND-f42f5fa2a3edc74b72cc8d09,readiness_preserved_lineage
EXTEXTRACT-194007704b79c986bfc862ae,EXTPAYLOAD-d374a71fbe896986b5e09735,RESCAND-3ae2506e85b53efc13ab1b69,readiness_preserved_lineage
EXTEXTRACT-256fe67cf92990a4b7250f16,EXTPAYLOAD-d379588435a3bb0e45f7d688,EXTCAND-136ba82b31a8476825465878,readiness_preserved_lineage
EXTEXTRACT-9cbd06a1571fe89c71cf23b7,EXTPAYLOAD-d37efde5f2b4c06fa0c26267,RESCAND-3b5ceac292a00454c14417c2,readiness_preserved_lineage
EXTEXTRACT-5ddbefb57f1cc9cc0799b514,EXTPAYLOAD-d380531db14e7c7a9f3c02dc,EXTCAND-dc421c43bc8bda6c0b4ee18d,readiness_preserved_lineage
EXTEXTRACT-5ddbefb57f1cc9cc0799b514,EXTPAYLOAD-d380531db14e7c7a9f3c02dc,RESCAND-1f80bab5633e5f5e9da3ab24,readiness_preserved_lineage
EXTEXTRACT-6d4c1e89ce0770077df453f8,EXTPAYLOAD-d38193432eef55f0883f3153,EXTCAND-7e13ce702b0c45d9a68afe71,readiness_preserved_lineage
EXTEXTRACT-4eb680c5ced3d89e5fce8c6e,EXTPAYLOAD-d3835df008126f471062728d,RESCAND-7cb62c336fedece796c53f25,readiness_preserved_lineage
EXTEXTRACT-0467f435c0f11cd5d79cb593,EXTPAYLOAD-d383ee6286d089ef96efcae2,RESCAND-4dd620d18c5f493ad981b13f,readiness_preserved_lineage
EXTEXTRACT-5133bfb1b5a24716ebc422df,EXTPAYLOAD-d38c88955fee58160f52267c,EXTCAND-725cca750780b9f4e1ef1adb,readiness_preserved_lineage
EXTEXTRACT-aa82e2fdf3cf9232b82315d4,EXTPAYLOAD-d39aadad56c6d633de342728,RESCAND-20e9200bbcfc845fa601f92d,readiness_preserved_lineage
EXTEXTRACT-e0471ab240d9aeb11d3cb1bb,EXTPAYLOAD-d3a4bc16f24f499763c58277,EXTCAND-423817c5941e62f47a82975a,readiness_preserved_lineage
EXTEXTRACT-acf28d12f80f8fbe6f6da70c,EXTPAYLOAD-d3a6ef9ad9306e81cefc1865,EXTCAND-97827f85d47ae7972b4eacc9,readiness_preserved_lineage
EXTEXTRACT-acf28d12f80f8fbe6f6da70c,EXTPAYLOAD-d3a6ef9ad9306e81cefc1865,EXTCAND-e5b141b6f96a21d554934b4a,readiness_preserved_lineage
EXTEXTRACT-506fcfb11da7945b9134a26f,EXTPAYLOAD-d3a863f2e44f4a115e22707c,EXTCAND-c2bcb79bd41a00deb58236eb,readiness_preserved_lineage
EXTEXTRACT-4b54fe80d8c5a9424aaea38e,EXTPAYLOAD-d3aadb9147548408cf72e488,RESCAND-434805a426eaed542c5fc6b2,readiness_preserved_lineage
EXTEXTRACT-85094cde3fc3168358004621,EXTPAYLOAD-d3bc000a29fcdc947be19d6c,RESCAND-a8d322bd50d4b83737e0bd55,readiness_preserved_lineage
EXTEXTRACT-405a06f8af0e600141583a94,EXTPAYLOAD-d3bdd01cf3c58a440a3937ab,EXTCAND-87043f5671c342064f52c0a2,readiness_preserved_lineage
EXTEXTRACT-b209fe81e0b4295c329af7eb,EXTPAYLOAD-d3bfc87f187b2cfdcb2db1d8,EXTCAND-8a778ac430e9f4b6097bb13c,readiness_preserved_lineage
EXTEXTRACT-ede5ace432b0287e3e6d6692,EXTPAYLOAD-d3ce675d8f6ccf5f48cc0bfb,EXTCAND-83134fb77c547a4f5b426b03,readiness_preserved_lineage
EXTEXTRACT-88d66121c4bd18629ba28c0a,EXTPAYLOAD-d3d5950a9e8c8b0050846e1c,RESCAND-e0b2322c91194c96bf6f7503,readiness_preserved_lineage
EXTEXTRACT-8db34abed9b4a37832d89960,EXTPAYLOAD-d3db7d669fbf9e8b394ea602,RESCAND-872ca09109cc63799f7bd97b,readiness_preserved_lineage
EXTEXTRACT-5585a60c871aa8016aa5e975,EXTPAYLOAD-d3dcd5fe742a90052fea19c7,EXTCAND-cc4d3110d36a70ef920bbaca,readiness_preserved_lineage
EXTEXTRACT-a3338325cc29c7e322d262f3,EXTPAYLOAD-d3dd33c9c5d216f5117ffc36,RESCAND-76e5315a4c080dcc36404f00,readiness_preserved_lineage
EXTEXTRACT-e4cd4f9abac7b4bb6fcbf4c9,EXTPAYLOAD-d3decaebd7aafc6b114c22c8,EXTCAND-92ae6ae800f05c003db178ac,readiness_preserved_lineage
EXTEXTRACT-1d98b82a10217280cf331b07,EXTPAYLOAD-d3df242ff0d5a86cbba29c2e,RESCAND-8dd057d1a3815e49dd3d1ecb,readiness_preserved_lineage
EXTEXTRACT-3372a818f20249656cefb1e6,EXTPAYLOAD-d3e25ade07d0f8fca4aa2e68,RESCAND-23e844336899e9af8b3162fe,readiness_preserved_lineage
EXTEXTRACT-c93e1b52367edd641c089a8d,EXTPAYLOAD-d3e48d94f306f6e80493c12b,EXTCAND-21e4daadcace89e46cc7670c,readiness_preserved_lineage
EXTEXTRACT-cb97f217e06ab0e5b2ff2f44,EXTPAYLOAD-d3ebbefed4ba3366370280f6,EXTCAND-f73b182d5add02c2d97d854e,readiness_preserved_lineage
EXTEXTRACT-b8b047ac6657329aaf4605a6,EXTPAYLOAD-d3ecb7394363b72baa47eea7,EXTCAND-158553bef4075a32397bdb4e,readiness_preserved_lineage
EXTEXTRACT-117c3d07463ca39290997b70,EXTPAYLOAD-d3edc2322110bb2fbdbd865e,RESCAND-156983665b44366c92dbfdc3,readiness_preserved_lineage
EXTEXTRACT-582f2aa9a789f894bf9a7b25,EXTPAYLOAD-d3f0fb384442dcc64c5f38fd,EXTCAND-4030a98731064e994259243e,readiness_preserved_lineage
EXTEXTRACT-5e69e47b96b1606a87295587,EXTPAYLOAD-d3f295972f1555ff7b321a41,EXTCAND-23e659743e6b835bf2adc42c,readiness_preserved_lineage
EXTEXTRACT-335cb3a730a85e97e10c131e,EXTPAYLOAD-d3fc905a1aebbb769ba8c36a,RESCAND-0dfc059c067f4cfa9de132e6,readiness_preserved_lineage
EXTEXTRACT-12bff9a61e2ac92a60b798b5,EXTPAYLOAD-d406d3183898ddcb9baa6b32,EXTCAND-fa9c35a28dec5514aa2c6256,readiness_preserved_lineage
EXTEXTRACT-54a04f5f1512653e72c4ca8d,EXTPAYLOAD-d409cd6a2dbf31696f505852,EXTCAND-71d5182aec60717292430da5,readiness_preserved_lineage
EXTEXTRACT-cb947d4e047aa618f89c8b47,EXTPAYLOAD-d40eb0c04358371c218eacdb,EXTCAND-9fc12136cd285d9f6847e849,readiness_preserved_lineage
EXTEXTRACT-84e9bd0097dbb90d6713b418,EXTPAYLOAD-d410a188f1467492de05179f,EXTCAND-f1d6caf424ab6a604b6a1e4a,readiness_preserved_lineage
EXTEXTRACT-023e3ba4498d7d93c5a1c46f,EXTPAYLOAD-d412554dbe770d933f297719,EXTCAND-36989456053e480e7e54567f,readiness_preserved_lineage
EXTEXTRACT-5edf8208c0cd634ae32f7928,EXTPAYLOAD-d41b56dda71e25e63d622963,EXTCAND-df27e8630f789f4f9acc94e4,readiness_preserved_lineage
EXTEXTRACT-aea7d61284fa21bfc7009dd0,EXTPAYLOAD-d42590ddbc8e450e686db5d6,EXTCAND-aa85dd30577b45677558e16c,readiness_preserved_lineage
EXTEXTRACT-cba970a6205339ccfd4a19b7,EXTPAYLOAD-d426b6b0790b3a5cc1c072f6,RESCAND-f60e7fe600010ed088207201,readiness_preserved_lineage
EXTEXTRACT-ed544cd9202adffd3e42167f,EXTPAYLOAD-d42cf41e012eacd302769405,RESCAND-4a3c1d81bf1a9220bea4bce8,readiness_preserved_lineage
EXTEXTRACT-9bc6c3ca95512ee8814345bb,EXTPAYLOAD-d4335cf8a6e0ff3f3247850a,RESCAND-b93b32645f9b23a02e5e5bd8,readiness_preserved_lineage
EXTEXTRACT-60a1209524e4a6aeef102cf0,EXTPAYLOAD-d434a4820b7ae90dbaf4b506,RESCAND-1c3e59829933104f6e5b2378,readiness_preserved_lineage
EXTEXTRACT-1968a064d2f22b4066961fcb,EXTPAYLOAD-d437193cb2e31ffc22d16c99,RESCAND-1797ef45f9324673b36b7e48,readiness_preserved_lineage
EXTEXTRACT-218b4f9ea5136ef3cf5f17cf,EXTPAYLOAD-d4438d3baa0fd885702ca9f0,EXTCAND-69b37862b06d952a898edea3,readiness_preserved_lineage
EXTEXTRACT-25ee1dc0fa9c05f9e7171129,EXTPAYLOAD-d4478e977dda935db33e7674,EXTCAND-6fb8e068f7a3b6d72f62401a,readiness_preserved_lineage
EXTEXTRACT-861947d769b0cf7d8f19bbb6,EXTPAYLOAD-d452431cbabca268497a1395,RESCAND-0289bcd93e4cc2522f2619a2,readiness_preserved_lineage
EXTEXTRACT-289d8450701381d053d2c157,EXTPAYLOAD-d455e5e284c674cdd60d09ff,RESCAND-7840986e8787efb0f735593d,readiness_preserved_lineage
EXTEXTRACT-ba82396b2d2b81175cdb5164,EXTPAYLOAD-d4579221b31e01ee3b372160,EXTCAND-d20284381eb938f4d3309fdc,readiness_preserved_lineage
EXTEXTRACT-cd73531e24e038c1a73669ad,EXTPAYLOAD-d4596fa86dbdc36f461a4c5d,EXTCAND-de5591295ed72852a59042d2,readiness_preserved_lineage
EXTEXTRACT-90862c068a26ba3c3ab9dae2,EXTPAYLOAD-d45b5cd200947021a0825756,EXTCAND-1417c0603912900182742369,readiness_preserved_lineage
EXTEXTRACT-e5bdd4c74d2ee391c0f334e0,EXTPAYLOAD-d45e56c4ffe48f55ca14f6cb,RESCAND-3a46d84da006c28176ecaa65,readiness_preserved_lineage
EXTEXTRACT-2f78771a99e40d00f341a850,EXTPAYLOAD-d4610bd9c3a5a3aabba7cf0f,RESCAND-9309fd016f4add9e8bdee92e,readiness_preserved_lineage
EXTEXTRACT-c3e93792eee0656ee1bdbaae,EXTPAYLOAD-d46568cad94d36917d3efd5b,RESCAND-62a23b74e5af1a036d151df2,readiness_preserved_lineage
EXTEXTRACT-c3e93792eee0656ee1bdbaae,EXTPAYLOAD-d46568cad94d36917d3efd5b,RESCAND-f3d9d797efd551b73f75d9a8,readiness_preserved_lineage
EXTEXTRACT-7848cb468979094298ba2627,EXTPAYLOAD-d473f955db7904c0301421d7,EXTCAND-76beda43aa82e81fd9940f2f,readiness_preserved_lineage
EXTEXTRACT-6cee2e63f087f87aa12b81fe,EXTPAYLOAD-d4766b39a67094afef8dd04c,RESCAND-eb99d73cae073929a2b27631,readiness_preserved_lineage
EXTEXTRACT-9418ecd9aeb33ef9b13b308c,EXTPAYLOAD-d477677c0daa4812dfbb1826,EXTCAND-6fcd9d32bf396049fe360ee4,readiness_preserved_lineage
EXTEXTRACT-a02060d776124872cdee1b46,EXTPAYLOAD-d47a5f05fe4bafb3e3af153c,RESCAND-0e48f343275a84a637167c0b,readiness_preserved_lineage
EXTEXTRACT-9c41e064942808d785965b43,EXTPAYLOAD-d47b8dafeb38f6dadb9f3626,RESCAND-03db647d382c732501dd5e7d,readiness_preserved_lineage
EXTEXTRACT-6214b6f2304ded9a55867e73,EXTPAYLOAD-d485dea2c5d0c2a685b39fe6,RESCAND-6bdcaeca77654103a7a88384,readiness_preserved_lineage
EXTEXTRACT-c481dd2fba6d25f9ee905c79,EXTPAYLOAD-d491c24473d702ff20bd73e1,EXTCAND-8e09542e0a346fde94a7f47a,readiness_preserved_lineage
EXTEXTRACT-aa7fb09a622c7c42a8ae9b1c,EXTPAYLOAD-d495f839be268b36f0d064c6,RESCAND-eab0631acf751b051e8f569f,readiness_preserved_lineage
EXTEXTRACT-8726aa019bf96986f16d1a82,EXTPAYLOAD-d4968941cf569c13b86450a3,RESCAND-24f3f313656ee5a65e2fec81,readiness_preserved_lineage
