extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-61fe5d6756eb1a027fc7e824,EXTPAYLOAD-02c529d86a6a042391e38790,EXTCAND-0c0e3547cc15deaba3deb75b,readiness_preserved_lineage
EXTEXTRACT-931cbb868220e2ebecb49950,EXTPAYLOAD-02c674d8ad9c488ebea89eb8,EXTCAND-2f75a8a7de1c9acbeb1b877f,readiness_preserved_lineage
EXTEXTRACT-586dbe53bdce5dd712690cd9,EXTPAYLOAD-02c9ed367b5d9c17787a3832,EXTCAND-68e88fab7480cf4e57a00a2a,readiness_preserved_lineage
EXTEXTRACT-a4cfed1a73a339195242bc4f,EXTPAYLOAD-02ce61ad05d36420b9142705,RESCAND-b83cbe5a58bab86797083e92,readiness_preserved_lineage
EXTEXTRACT-4f648551d750e174a43f021b,EXTPAYLOAD-02d059b87bd4bcf604f5201b,EXTCAND-2b380461beffc02c29f8aaa8,readiness_preserved_lineage
EXTEXTRACT-631f8d196f92d1e6af45bcc9,EXTPAYLOAD-02d677ccf4a92099b0d16969,EXTCAND-8af94e629130d92cd97dd2da,readiness_preserved_lineage
EXTEXTRACT-5756344f2e199297ab580947,EXTPAYLOAD-02dae2fdba5ef4d602817240,RESCAND-39961eb90217dfc9a8af2691,readiness_preserved_lineage
EXTEXTRACT-42e1f23cde48e85ed53d2bac,EXTPAYLOAD-02db9f4b76635dc7fe644827,EXTCAND-564ad3a333a4562f26ddf8a0,readiness_preserved_lineage
EXTEXTRACT-91591c79288124c83ff94a27,EXTPAYLOAD-02dc4b73d459ffe2fc303060,EXTCAND-e9480b8afc7c4f22a9fc64cb,readiness_preserved_lineage
EXTEXTRACT-f94e6d96a9352a5bfa3eab7f,EXTPAYLOAD-02ef688acc1c2719e7179425,EXTCAND-699acd4a040d765285a50c49,readiness_preserved_lineage
EXTEXTRACT-0ec59dd7101882a3475c476a,EXTPAYLOAD-02f1e3929df909b21b5cd5f5,EXTCAND-9471070a1997d28237c9a87d,readiness_preserved_lineage
EXTEXTRACT-a36faa0a54186af499a88b08,EXTPAYLOAD-02f4f5affcf60bed10abef01,RESCAND-b0445859847f02afd35db8cd,readiness_preserved_lineage
EXTEXTRACT-09d3c0e0ad0137483e191f52,EXTPAYLOAD-02f52bead143d93ed0a2da53,RESCAND-2b32e4bad2eec6dd8437b1c6,readiness_preserved_lineage
EXTEXTRACT-6b70333309d73b5cfa1152c5,EXTPAYLOAD-02fc44312f05f3a3e3ad0bd4,EXTCAND-9e7aac3313d4fe8bb3f62c55,readiness_preserved_lineage
EXTEXTRACT-4fb41580d7667aa074dcb3b5,EXTPAYLOAD-02ff5f680b6aa9ba760780ac,RESCAND-ebd214920c231b871cac619d,readiness_preserved_lineage
EXTEXTRACT-7bf68f84d381f54e69b2a914,EXTPAYLOAD-03032ac4a5688ee0f18eb6f7,EXTCAND-161a079e4e3adecaa9bac4f6,readiness_preserved_lineage
EXTEXTRACT-f32e96c26895209bd47dac06,EXTPAYLOAD-03074e23e3c341049405af8a,EXTCAND-4aa8ddfa2c85d52b626837d3,readiness_preserved_lineage
EXTEXTRACT-c24c5844399b691245d530be,EXTPAYLOAD-0307813de17c73842f076e02,EXTCAND-96bd9ad44794d7cc8de0f24f,readiness_preserved_lineage
EXTEXTRACT-017518d9b4bed0444f33b672,EXTPAYLOAD-0307fa002e60ba81e43b8ac9,EXTCAND-2591d656e956d1088b401427,readiness_preserved_lineage
EXTEXTRACT-15644adeaf323fbeebed1ed1,EXTPAYLOAD-0309f6bdd9324c1fe4554251,RESCAND-54b32764d9d9eb5a8020b608,readiness_preserved_lineage
EXTEXTRACT-1a91939149c55cc7d7350b44,EXTPAYLOAD-031cb2a7e90bba9d47009d7f,RESCAND-3736c32b281b091d71a08622,readiness_preserved_lineage
EXTEXTRACT-ce21653a8430e3479cdfb5f7,EXTPAYLOAD-032d5a39dc8947093a8447a9,RESCAND-0c75f844dd752f115298bff3,readiness_preserved_lineage
EXTEXTRACT-686183fbdde05f862d28ae5f,EXTPAYLOAD-033426ae3fcb42c5625892d3,RESCAND-4d24ab60bb6487ac0cafacf3,readiness_preserved_lineage
EXTEXTRACT-bbe4eaf6c6289e023e529826,EXTPAYLOAD-033f362cfbdec830830b4c0a,RESCAND-bd25e51c70f8571096b70700,readiness_preserved_lineage
EXTEXTRACT-bf21dce3a8c04b5585818cb0,EXTPAYLOAD-03464523ac43baece30ef283,EXTCAND-39a065cbdff0cd2488bda9fe,readiness_preserved_lineage
EXTEXTRACT-d41e20a6ea43b577996f162f,EXTPAYLOAD-034de280e47fe7fcd12f5584,RESCAND-1eebdc5bb642193182424af3,readiness_preserved_lineage
EXTEXTRACT-eed49cbd094be530bf471fb1,EXTPAYLOAD-0350b7fee8ba81b9efc46bc0,RESCAND-6409c9a30291dfbc800f9015,readiness_preserved_lineage
EXTEXTRACT-941decf747ef671c57ee7dd2,EXTPAYLOAD-0362ff21a7ccb29520b905d8,RESCAND-0e1094936b73a26a4f98110c,readiness_preserved_lineage
EXTEXTRACT-17e98204dafe0a7a4f1aa5ac,EXTPAYLOAD-036ae5cb79235e279013302f,RESCAND-b771a3127057404c5c38e531,readiness_preserved_lineage
EXTEXTRACT-5443811f37f94aa9d3da1f3f,EXTPAYLOAD-0370e443606f321cce555df7,EXTCAND-06ac2bbb14f577ce045dc203,readiness_preserved_lineage
EXTEXTRACT-63f712a15c4e8546d4db7904,EXTPAYLOAD-0370f5e9d329511e078be5de,RESCAND-3821765470166b9e3356adfb,readiness_preserved_lineage
EXTEXTRACT-b7c04fe058994041224121b7,EXTPAYLOAD-0373c617b651f6c1bf3949f4,EXTCAND-4ebe223d6641d6da0cff5727,readiness_preserved_lineage
EXTEXTRACT-5d954e3c5a995e4e25bcd05f,EXTPAYLOAD-0379e557f05db916965b42b8,RESCAND-f9f09c03ec1783b5f308bf93,readiness_preserved_lineage
EXTEXTRACT-b00b47af5be2fb127c3ac3b3,EXTPAYLOAD-0379ea5c7a7c7cbf6a558520,RESCAND-5d56526897d96c1283e5c842,readiness_preserved_lineage
EXTEXTRACT-244b9404b664de801d5dfa1d,EXTPAYLOAD-0383712736cc36514274eff3,RESCAND-bb1a25ded33ee347d60ba4ff,readiness_preserved_lineage
EXTEXTRACT-20ac58cd4647e256ea9a7689,EXTPAYLOAD-038580bab50b54a36d163424,EXTCAND-2288c93b776ddbf6c8af351f,readiness_preserved_lineage
EXTEXTRACT-51df12bfd512143fabce4a5e,EXTPAYLOAD-038e4265cbb66c5f4312519a,EXTCAND-11fab280e8718717d58e8ef6,readiness_preserved_lineage
EXTEXTRACT-1af4ce7fed5f03c040a3bc0f,EXTPAYLOAD-0390c3735c63c7916c6f90a4,RESCAND-28697ac316480aae82dcc47f,readiness_preserved_lineage
EXTEXTRACT-2ac53b6c8ce58273d5ca272c,EXTPAYLOAD-0394b61138be19bcf0cd7b03,RESCAND-990f8cc760c5743421ac1719,readiness_preserved_lineage
EXTEXTRACT-75252f8d4ab0d8605f8b0068,EXTPAYLOAD-03a05c56b0a51c6c5efe9046,RESCAND-9b7880f2f0b763bbca0fe9bb,readiness_preserved_lineage
EXTEXTRACT-c5ce4d4c667c06504478f889,EXTPAYLOAD-03a4d1dae2c0effd9adaa00d,EXTCAND-f2efd87f6fae6d87e2ed1d5a,readiness_preserved_lineage
EXTEXTRACT-c55128e9fab8f6beb85001df,EXTPAYLOAD-03a609e89937bb4a02dc8e34,EXTCAND-12ac097cacb3a443bdb80e52,readiness_preserved_lineage
EXTEXTRACT-458c73dbc98f8b56dcde90f1,EXTPAYLOAD-03a64f3c17bb26a85d2a3cc2,EXTCAND-d6db74fb89d780caf509bf94,readiness_preserved_lineage
EXTEXTRACT-1ecdcc2f6d55e91b86cc489e,EXTPAYLOAD-03a9b5d12c55d6232c3c9381,EXTCAND-f16b8ac178bd2566238e95e7,readiness_preserved_lineage
EXTEXTRACT-ac42b69b0f665912dcf99f72,EXTPAYLOAD-03acbcaca7ca569fa6460774,RESCAND-d59e3a746ef62946ee2142c6,readiness_preserved_lineage
EXTEXTRACT-f33cc4817e61e2cb3f9a42aa,EXTPAYLOAD-03ad92daef2fc4a2fa61424f,RESCAND-7224cec6e00cb1ec02cdf7eb,readiness_preserved_lineage
EXTEXTRACT-7606c519e79e9eb07b58c630,EXTPAYLOAD-03ae1ab3a32515904a893ca2,RESCAND-8bb5e1f94c2ebc4a0ae80151,readiness_preserved_lineage
EXTEXTRACT-3bc4e43ec873c4aab0826885,EXTPAYLOAD-03ae25016df9dd52c6751092,RESCAND-5f7471af7bcdcb00b3b8c9ee,readiness_preserved_lineage
EXTEXTRACT-5839e34433791a2fcf9de0f6,EXTPAYLOAD-03b0ee5ad258f0fe29db189d,EXTCAND-d6e430aceec5bc0f04cfab7f,readiness_preserved_lineage
EXTEXTRACT-7348bad9db0d1758a1e8f412,EXTPAYLOAD-03b1470aac6a059d3451bfee,RESCAND-0ba0fd0aa36a9fd83236fd5d,readiness_preserved_lineage
EXTEXTRACT-c7f8906dbd85fb7451794f4e,EXTPAYLOAD-03be9eb64c7d3dcd06b3c92e,RESCAND-6bd902ee9de2d4e025299337,readiness_preserved_lineage
EXTEXTRACT-1f7893850ecb0fe6c6c2b1ed,EXTPAYLOAD-03c10c39c819afd8e8b844d0,EXTCAND-009ec41fc32e5e50f91a6fe9,readiness_preserved_lineage
EXTEXTRACT-10bb86a24681b55491b05015,EXTPAYLOAD-03ca3c7e0bf8e0211dafa732,RESCAND-a71cb78c5525418473d722bb,readiness_preserved_lineage
EXTEXTRACT-7dbece2f131f915ccfdf4fea,EXTPAYLOAD-03caabe3dc197112136181ea,RESCAND-8b25e4b9cac949723ebe2dbd,readiness_preserved_lineage
EXTEXTRACT-a10c6e00155401d7496703e8,EXTPAYLOAD-03cdd208ee24372d169294db,EXTCAND-cee56288e19a2e63beea9255,readiness_preserved_lineage
EXTEXTRACT-53fafd3d7ecdadcdb8b84619,EXTPAYLOAD-03d65a89a9970288f5287dc6,EXTCAND-f5b09685aead29c90e5e2446,readiness_preserved_lineage
EXTEXTRACT-c22d416e5ff9610692d4b853,EXTPAYLOAD-03d753d8ab0ccd9531ec6f90,RESCAND-4fe73f582d102db170aed371,readiness_preserved_lineage
EXTEXTRACT-7d51b2c5c4f982dcce1ef210,EXTPAYLOAD-03dff7524eb5efbe8224fefa,EXTCAND-733265b0a0c813aaa9380570,readiness_preserved_lineage
EXTEXTRACT-0370b393fc096dfef49e6a20,EXTPAYLOAD-03e132793d767416599079db,RESCAND-18a1865cbf5deb26cd0dfd2f,readiness_preserved_lineage
EXTEXTRACT-48258406062bcbf176c1a2db,EXTPAYLOAD-03e3d88adff7b77c12abd6b4,EXTCAND-b79d332cb2ff382b26d0f266,readiness_preserved_lineage
EXTEXTRACT-fbbcc7856386498cb16fe50d,EXTPAYLOAD-03f8c764215b7f09df1cf032,RESCAND-415fc8a6d51aee6898b09bcb,readiness_preserved_lineage
EXTEXTRACT-588024e1b2b7e7b3744283a9,EXTPAYLOAD-03fb5e04ae707ff8d5636b6c,RESCAND-e93aac7d22e835886af3b9fd,readiness_preserved_lineage
EXTEXTRACT-c44e39a365f2b7cc8a08ad15,EXTPAYLOAD-0400da88499d6abd5a9b7bf1,RESCAND-94be02eab05be4a9020a5fff,readiness_preserved_lineage
EXTEXTRACT-695dd32158dbe7abb974fbda,EXTPAYLOAD-040208a714e41e75f60a2ae9,EXTCAND-d30f9003b1c061c2f20091de,readiness_preserved_lineage
EXTEXTRACT-634b26a077ff932b85bdd575,EXTPAYLOAD-04024b86198448e01a324a09,EXTCAND-f16f28f1e0aa4e2ab4403009,readiness_preserved_lineage
EXTEXTRACT-18a3fb453ea0386c123b53a4,EXTPAYLOAD-041797a5dad5d0bc70fc869d,RESCAND-2608c14cfcc0faae12d9fedc,readiness_preserved_lineage
EXTEXTRACT-6ef470c525a1bae85a0986d4,EXTPAYLOAD-041ee14dc77c701d9de67d11,RESCAND-724de152a502bc628925c435,readiness_preserved_lineage
EXTEXTRACT-c4cf452441f56e213c89e12b,EXTPAYLOAD-042bf1e0ed324004381ef5f8,RESCAND-5b74e34d812740fc6fed5f15,readiness_preserved_lineage
EXTEXTRACT-cf923ea7ac6604b9b919378e,EXTPAYLOAD-042d21e211f2f59e1e73f917,EXTCAND-ff96c49b7d1555088d2fb3c3,readiness_preserved_lineage
EXTEXTRACT-9f61fa687cf9fc46a97d4bb6,EXTPAYLOAD-0430024975a5cccf02368619,EXTCAND-b0c90e6249eb75dc5ce85f15,readiness_preserved_lineage
EXTEXTRACT-63e802efc490c82c3aa23310,EXTPAYLOAD-0430241318ad647882dc867c,RESCAND-0141acebc9db55e45a9a2301,readiness_preserved_lineage
EXTEXTRACT-5e938fee9639ebcad518846c,EXTPAYLOAD-043770050293c03e2f6d09fe,RESCAND-4edda8d86177d4851b4342b8,readiness_preserved_lineage
EXTEXTRACT-6b318c8671e7ad614bcbaab5,EXTPAYLOAD-043e0831b576c0f8afd43d3a,EXTCAND-f7bd40294d0e70416a89b68a,readiness_preserved_lineage
EXTEXTRACT-b6b5b44667901ec3c3d4b912,EXTPAYLOAD-04475b2a28e61b32a64fd7ed,EXTCAND-33437114107b98893d996e84,readiness_preserved_lineage
EXTEXTRACT-84e87625a2918356c0650bb8,EXTPAYLOAD-04486e9758c3c7c6ff5da69b,RESCAND-db60b133525c9a1120d3ad37,readiness_preserved_lineage
EXTEXTRACT-c0e12048eeb841e0141e7978,EXTPAYLOAD-044cc5d672052db36522411c,EXTCAND-65ba19d2e4d3a8314bd98315,readiness_preserved_lineage
EXTEXTRACT-2b39b7c2b29261e80bba9b14,EXTPAYLOAD-044f199900955756dba25847,RESCAND-294563b36c9a1d640a74ca9f,readiness_preserved_lineage
EXTEXTRACT-a3d76d768533f6933c54837a,EXTPAYLOAD-045665671c11d6e7524f9330,EXTCAND-5be4c3d525b342838ec35ea6,readiness_preserved_lineage
EXTEXTRACT-975fd477905add26e6c65846,EXTPAYLOAD-0459b7f96ca75993d3a0976c,RESCAND-183449345b8e700d7d30f6db,readiness_preserved_lineage
EXTEXTRACT-baed3b0955465f329070a950,EXTPAYLOAD-045dddf8492ee4fb70fdce76,RESCAND-07f8cb664b418cacaee2d8da,readiness_preserved_lineage
EXTEXTRACT-2bbcfa20efb8e106de5f38c1,EXTPAYLOAD-04662a49c895cf6305b74754,RESCAND-f712ce95b2133ed6165617dc,readiness_preserved_lineage
EXTEXTRACT-6661f2b538596b0ed47e25c7,EXTPAYLOAD-0468a6740959bf49dea392c0,RESCAND-149ed994f81c1644fdbd22f6,readiness_preserved_lineage
EXTEXTRACT-f4e593aedbf82fbc32d2f860,EXTPAYLOAD-046924c0f136026fb4fdbc0a,EXTCAND-0e17a2a574227af06ed0b461,readiness_preserved_lineage
EXTEXTRACT-00015bd315e7028bb5a69a4c,EXTPAYLOAD-046f010fdae359a1a8b6af3c,RESCAND-76d744256de14d9c3efe7ff5,readiness_preserved_lineage
EXTEXTRACT-d7209637ae9ff11a461d26fb,EXTPAYLOAD-0470d4c8343e8b77e8e2e2e6,EXTCAND-01166d6649543e29f3f33f30,readiness_preserved_lineage
EXTEXTRACT-8bf0d27cf95e24450ac28c5e,EXTPAYLOAD-04789c821a321d2837ae0d4e,EXTCAND-d607163ce5947fedbfd5e9bc,readiness_preserved_lineage
EXTEXTRACT-1a275d398d27d48cf0c0dfb0,EXTPAYLOAD-048a75c4fd44e33410b43f7e,EXTCAND-9f40485fc2fb7a5299acd3b1,readiness_preserved_lineage
EXTEXTRACT-68ae68b5b919f86daffbe013,EXTPAYLOAD-049722db1eac1b9605c1232e,RESCAND-c3f9908925b4c5ec0182006a,readiness_preserved_lineage
EXTEXTRACT-1ad0b1b7e18e61d882e28c52,EXTPAYLOAD-049da99a0aca068cfbbf2c78,RESCAND-3e32c0dfadd6a2ce215c40ca,readiness_preserved_lineage
EXTEXTRACT-f5025a93a7cc09a47f7cafec,EXTPAYLOAD-049ff42ebf7f5cd4734349a5,EXTCAND-dffd37a48edb8ddca9d9e193,readiness_preserved_lineage
EXTEXTRACT-e85420cffc18de620c539f4c,EXTPAYLOAD-04a358c2e04b5d47eda04abb,RESCAND-70b9d5ee3dcf6d816287edbb,readiness_preserved_lineage
EXTEXTRACT-f579a8ab4ef07da661e0a4d7,EXTPAYLOAD-04a6d38c35c80bf9efb28217,RESCAND-3101e89bb7901c093733d727,readiness_preserved_lineage
EXTEXTRACT-e8c8edc7cf3704e0783bc369,EXTPAYLOAD-04a81cdad3cc60e91f93cce9,EXTCAND-48c28eb7a105c43a6af92db0,readiness_preserved_lineage
EXTEXTRACT-bca13bb0a8e84fd16ab29e2f,EXTPAYLOAD-04a9854a2e705694805f4913,EXTCAND-54cd4708dda9d6c5cf2394bd,readiness_preserved_lineage
EXTEXTRACT-2cff67a206258749ef50717b,EXTPAYLOAD-04b10b394d03ecb110b50dab,RESCAND-2fa172d30a39baf08bcb3f51,readiness_preserved_lineage
EXTEXTRACT-d14d2d5aa0952283344c353c,EXTPAYLOAD-04b288802f7e2edf7c1f3cf9,EXTCAND-6500f499f1b654574c1f5546,readiness_preserved_lineage
EXTEXTRACT-2e84fd37c2160b0c76ecf33d,EXTPAYLOAD-04b32de016943f572c9b5a5d,RESCAND-b95f3e7aef5c76492fbd5ff9,readiness_preserved_lineage
EXTEXTRACT-489aeaf6089af65ccf20469a,EXTPAYLOAD-04b6ac4f262cce4b46eb9892,RESCAND-74c39ec6c1fbd5adb6efe083,readiness_preserved_lineage
EXTEXTRACT-6b332188d5faca63cc0e949c,EXTPAYLOAD-04b83976309c4fac1645e456,RESCAND-17ff095105bbf7f6c400a6d9,readiness_preserved_lineage
EXTEXTRACT-cf59db1cba8645a15a3a7b7e,EXTPAYLOAD-04c6bc16d8b3fe4a5cb0d95c,RESCAND-c00087bd59a3b12ed4a79ff9,readiness_preserved_lineage
EXTEXTRACT-e37c189718b579e3ebfb7f90,EXTPAYLOAD-04cd21802cf2df3a1091f155,EXTCAND-63dddb4f42dc5e4951b97bf2,readiness_preserved_lineage
EXTEXTRACT-bdc9de33006515bffe260106,EXTPAYLOAD-04d5320737495a3b2cf773ee,EXTCAND-646daacf60606da90bb2ff15,readiness_preserved_lineage
EXTEXTRACT-dd191492350ac87c06b15c63,EXTPAYLOAD-04d5ad04b134a5178665510f,RESCAND-3e2adf032ff25f9302eb2b4d,readiness_preserved_lineage
EXTEXTRACT-b3286a331cde63ae94bf802d,EXTPAYLOAD-04de9de66527e379c445fad2,RESCAND-47ab2603c34500a5f16f69b6,readiness_preserved_lineage
EXTEXTRACT-96d0046ced10e1825ba2e961,EXTPAYLOAD-04e491f317bf36aa277bd17e,EXTCAND-46f65fcfff005dab74c8da88,readiness_preserved_lineage
EXTEXTRACT-7cdcad4fea432d67644c6f4f,EXTPAYLOAD-04f425fbd8a201b6df551c1b,RESCAND-2efdaac1097b90d632d181f1,readiness_preserved_lineage
EXTEXTRACT-6b23566e2ccc9be5bcaf2ef5,EXTPAYLOAD-04f50c70c00f6d7221daf800,RESCAND-2adf102d86f976364882032a,readiness_preserved_lineage
EXTEXTRACT-9d3c076acc1ac6e92b1afa44,EXTPAYLOAD-04f7af8cf8400536d4dad697,RESCAND-8c4302cd48b4e50ba4d67983,readiness_preserved_lineage
EXTEXTRACT-58da5193fbd00b6cec2dc3d7,EXTPAYLOAD-050219703ffd67ed85d5f889,EXTCAND-be9c8721574d98174d7d858c,readiness_preserved_lineage
EXTEXTRACT-0e49c91c5cb7a73404b65e2d,EXTPAYLOAD-05063def712a48fa0a1a2d04,RESCAND-aa6bdf660b1c1ae61b758797,readiness_preserved_lineage
EXTEXTRACT-d72e4960fee5a703f5f113f3,EXTPAYLOAD-05091d70bac13ab6a286f5a1,EXTCAND-6a62d9757a314124f0b5dec1,readiness_preserved_lineage
EXTEXTRACT-9a7e2c85ab93d4fc8bf6317a,EXTPAYLOAD-050ed4f680c40a23a98b6119,RESCAND-2a8d7610eff9c579a30d8be9,readiness_preserved_lineage
EXTEXTRACT-54eec4559c454c39ea7fd646,EXTPAYLOAD-050f03f2506fd110abdf6a72,RESCAND-cbd37fa77b0a142e328af8af,readiness_preserved_lineage
EXTEXTRACT-21e77da37f36e92024580bc7,EXTPAYLOAD-05103f74c7dc33f000b59c82,RESCAND-d281872828c1c92ce3cc62c5,readiness_preserved_lineage
EXTEXTRACT-112ef0693c9358cc0aa62868,EXTPAYLOAD-05118dd7d9f98bf7fb310c4d,EXTCAND-5dec0f1eaafc9a89c3287bf8,readiness_preserved_lineage
EXTEXTRACT-3f1cfb503458425bc132b50c,EXTPAYLOAD-0513917cd16f25f10393904c,EXTCAND-d4e36d7d35082529f976b511,readiness_preserved_lineage
EXTEXTRACT-4e4deccb3de88bc4e16344bc,EXTPAYLOAD-05194ebd165332e3d1ab3e28,RESCAND-04a010695b8f9bf730bc1eba,readiness_preserved_lineage
EXTEXTRACT-fb661c8b98e3911e4a8e428d,EXTPAYLOAD-051c1f2199a06e90399c176b,EXTCAND-d262a70f7b4c6114ae95ec57,readiness_preserved_lineage
EXTEXTRACT-0c24787721a5c837bbe6f0e5,EXTPAYLOAD-051c2d0ad75f4012a54d177c,EXTCAND-46575d70e97bd790be80dff2,readiness_preserved_lineage
EXTEXTRACT-59d28385368d0901696cfba1,EXTPAYLOAD-051c73c2e3c2758c54cb055e,RESCAND-3ed1c53491a2c914aab7a48d,readiness_preserved_lineage
EXTEXTRACT-584fe3dbf90182dee0cf0a6e,EXTPAYLOAD-0530da2101ce6889a7ee6ea9,EXTCAND-72e380368236a4b46c5a561d,readiness_preserved_lineage
EXTEXTRACT-5be18f19d5731ab8286a19e2,EXTPAYLOAD-053751e7611c2ebe20aad0f1,EXTCAND-9fdb6e3034dd4a190ef38bc0,readiness_preserved_lineage
EXTEXTRACT-02dff65182e2fbb3303f9a36,EXTPAYLOAD-053a0068621caf9dc894b813,EXTCAND-cf7e4dc2c1e53a0d51dcb644,readiness_preserved_lineage
EXTEXTRACT-7129eea29ab4247f17e7141a,EXTPAYLOAD-053b63e7355d7811b94c8d73,EXTCAND-ffae37eb0eb605d2bca8ef12,readiness_preserved_lineage
EXTEXTRACT-e1b5bbc5328d2d4f9300c517,EXTPAYLOAD-0548edd7a002f149026aaee3,EXTCAND-ed59c2c64c875c2fcb45e48e,readiness_preserved_lineage
EXTEXTRACT-14fa3337f3c1c9bb0999a4e2,EXTPAYLOAD-054a881ceae4811c0426d82b,EXTCAND-c0353cef944b2cdb016889af,readiness_preserved_lineage
EXTEXTRACT-1634a86a9fe67cceb839b190,EXTPAYLOAD-0555ed67f107927c4928f3a0,EXTCAND-f538ec9f8ae417572d25176f,readiness_preserved_lineage
EXTEXTRACT-2a412fe2891b25990d233515,EXTPAYLOAD-0555f8994910c7901835d7be,EXTCAND-bff5bc204e19c3c77c9772f0,readiness_preserved_lineage
EXTEXTRACT-02f27c5956aba3f53af7e544,EXTPAYLOAD-055c180ab5a3313ee62b0395,EXTCAND-52c797c9de9f0bdc50574d2f,readiness_preserved_lineage
EXTEXTRACT-75567d1c191f818b726fe575,EXTPAYLOAD-055c28435bc974c7811fba65,EXTCAND-31b0bf3fdb2193b725dd490a,readiness_preserved_lineage
EXTEXTRACT-04d92c382f4cca60cf05690a,EXTPAYLOAD-055cdae2cf1eaaec9fd87da1,RESCAND-3160a67fbda499a8e53a0186,readiness_preserved_lineage
EXTEXTRACT-1dce04e0fc5ee89f7a35d443,EXTPAYLOAD-05658e4803b960fdae134e69,RESCAND-a7c028920d4225f800d42732,readiness_preserved_lineage
EXTEXTRACT-65ab73172c233e06b6bbb774,EXTPAYLOAD-0569ededb93fe2aac5dda54d,EXTCAND-fdc330945c4308a1df22b0f8,readiness_preserved_lineage
EXTEXTRACT-bb93dfbe0d7e9be3c3661321,EXTPAYLOAD-056b145ecee69a1ec007e161,RESCAND-155f6e060e710937b5fd5c74,readiness_preserved_lineage
EXTEXTRACT-4568b3253231f509e5e9fb2c,EXTPAYLOAD-056d04b2faaaf67da4a9cb46,EXTCAND-b8f36716696697d80e470bec,readiness_preserved_lineage
EXTEXTRACT-5e13814c0708813554a3a234,EXTPAYLOAD-056f8b1eac9d83e6fb54b835,EXTCAND-13c5f8d978e98b6a183c5924,readiness_preserved_lineage
EXTEXTRACT-7ae6c9e9957994dce9d922be,EXTPAYLOAD-0572980d08065144b5bdd93d,RESCAND-8da9694e9ae0075ec7061c4f,readiness_preserved_lineage
EXTEXTRACT-10c63a82431cfcd8656cda0e,EXTPAYLOAD-0573a55b4929dcc0da9f4844,EXTCAND-c15c007682974c98bb6f0a13,readiness_preserved_lineage
EXTEXTRACT-a8e3797222c8aa75d6734711,EXTPAYLOAD-0575b66ae97d0e91bf8f4d26,EXTCAND-bb0e87c9de74db4525a298bf,readiness_preserved_lineage
EXTEXTRACT-dbf91efdd61e83b7c838da5a,EXTPAYLOAD-0578ec913dbdeea6594172d7,EXTCAND-d2903919e6d0a0a6938c684d,readiness_preserved_lineage
EXTEXTRACT-2d64b3e962f55c62d6bd9954,EXTPAYLOAD-05839c9a12d09e47585f32ba,RESCAND-55de15e235b81cc5e0e125c9,readiness_preserved_lineage
EXTEXTRACT-777e8dbf9c43fe08955a69f2,EXTPAYLOAD-0584548063ec3db027e0c796,RESCAND-64c7d5fdf4ed2742d6e17c07,readiness_preserved_lineage
EXTEXTRACT-c10a680a3fe7fa79ca384bbb,EXTPAYLOAD-0584b9ac636a46ebff6ab193,RESCAND-946fb0bf3414f6ac463762b6,readiness_preserved_lineage
EXTEXTRACT-f1b49266e19acb00485e0996,EXTPAYLOAD-058d3cb1a74d1e44993d6623,EXTCAND-4a5c41918ed064f3e606688b,readiness_preserved_lineage
EXTEXTRACT-ca09227a3d9d380a5586420a,EXTPAYLOAD-058e15e93866f0c21b1a0966,EXTCAND-fee871099a451f9532acfd26,readiness_preserved_lineage
EXTEXTRACT-5f2a96ef184646d44fafcfe8,EXTPAYLOAD-05a90c9520e0ed3388351b25,EXTCAND-b8c56575d0ff0337af5ca626,readiness_preserved_lineage
EXTEXTRACT-5118d87494102fb6d6aefc14,EXTPAYLOAD-05ad3332199dee3c834cb783,EXTCAND-282173bad050cfcebecc2c41,readiness_preserved_lineage
EXTEXTRACT-2700ed43e004c65cdad41e90,EXTPAYLOAD-05ae12b8f5fbf4a2eec5239b,EXTCAND-0060ba3f841abaceafaa8ed9,readiness_preserved_lineage
EXTEXTRACT-d49ba8f867407268dbfce4fd,EXTPAYLOAD-05b04c70904c92d734105aac,EXTCAND-ff30739e79b06cf16e31ff06,readiness_preserved_lineage
EXTEXTRACT-75b01b077f67a6bf6cac1bee,EXTPAYLOAD-05b2941e6451c8bf4e75d367,RESCAND-c5e5ab3a1f63f63d7cb059a5,readiness_preserved_lineage
EXTEXTRACT-e8ff6f9e9714919331a82183,EXTPAYLOAD-05b33275319553ec15ee630e,EXTCAND-cb7f50efecad0d12c37999ba,readiness_preserved_lineage
EXTEXTRACT-240655e6444230301eaeca2a,EXTPAYLOAD-05b5a7e1376dd5c9601bc4a2,EXTCAND-56bd01f10044262756a65055,readiness_preserved_lineage
EXTEXTRACT-ca259519dfcba3758f822144,EXTPAYLOAD-05bac5d94e8cf34ad9a1a23f,RESCAND-80381cfe40dd7f55a3e66828,readiness_preserved_lineage
EXTEXTRACT-25da3d553cc0775cf6742389,EXTPAYLOAD-05c1a0f4ec797a2a7c3aba10,EXTCAND-5cb75de4aa5b4993bb03ed1d,readiness_preserved_lineage
EXTEXTRACT-7e5ce3c03da9a925cae8b40d,EXTPAYLOAD-05c9943ac9a8eb27cad2006b,EXTCAND-8bff12ceddf4b830479e49a0,readiness_preserved_lineage
